x,y,z,r,g,b,timestamp
-0.2722283651075163,-0.06000376659915052,-0.01999170259697558,119,120,107,1753999595.3821893
-0.2697474630815967,-0.06000376659915052,-0.020078337604754304,124,129,119,1753999595.3821893
-0.26714874800285787,-0.06014484892829697,-0.01995768386740776,130,134,129,1753999595.3821893
-0.26466891820697247,-0.06014484892829697,-0.02004428143208864,133,139,141,1753999595.3821893
-0.26207343303344366,-0.06028596730280966,-0.019923466823075775,130,138,137,1753999595.3821893
-0.25959472014384394,-0.06028596730280966,-0.020010025384529673,128,136,137,1753999595.3821893
-0.2570025276171874,-0.06042704427245693,-0.01988913869588249,127,133,135,1753999595.3821893
-0.2544125541916446,-0.06056812660160338,-0.019768179693279708,114,120,122,1753999595.3821893
-0.25171344812116664,-0.06085032730526252,-0.019439580738137785,135,138,137,1753999595.3821893
-0.24923909861212298,-0.06085032730526252,-0.01952598692698515,128,146,144,1753999595.3821893
-0.24676476399516312,-0.06085032730526252,-0.019612392595789452,135,142,148,1753999595.3821893
-0.24429041448611946,-0.06085032730526252,-0.019698798784636762,129,144,143,1753999595.3821893
-0.2418160798691597,-0.06085032730526252,-0.019785204453441063,130,144,146,1753999595.3821893
-0.23923593503830465,-0.06099140427490979,-0.01966389704998589,137,150,149,1753999595.3821893
-0.2366579480632514,-0.06113252264942248,-0.019542471390417482,133,147,149,1753999595.3821893
-0.23387493971113815,-0.061555764277362646,-0.019005442402054595,134,148,150,1753999595.3821893
-0.23120100126229753,-0.06183796498102173,-0.018675964574198844,135,150,147,1753999595.3821893
-0.22873432117641557,-0.06183796498102173,-0.018762102940887815,136,151,148,1753999595.3821893
-0.22616731134410625,-0.06197904731016818,-0.01864034203193904,112,129,130,1753999595.3821893
-0.22112129104289363,-0.06564743335491219,-0.01331965230926302,111,126,125,1753999595.3821893
-0.2071021286357148,-0.08229627432340314,0.01113822275947668,104,126,127,1753999595.3821893
0.20603121441276037,-0.10106148295599338,0.02483001138614832,66,74,71,1753999595.3821893
0.23399426680728683,-0.06649399406102402,-0.027944119250996824,87,82,64,1753999595.3821893
0.23631846139371548,-0.06663507103067134,-0.027813873868054673,88,81,62,1753999595.3821893
0.23864045344809087,-0.06677618940518398,-0.027683508668870205,89,83,59,1753999595.3821893
0.24074308884419607,-0.0671994670784904,-0.027122672452451146,97,95,76,1753999595.3821893
0.2429488185011031,-0.06748163173678329,-0.026776892494189297,106,100,85,1753999595.3821893
0.24526098196079058,-0.0676227447517968,-0.02664617889415244,108,100,86,1753999595.3821893
0.2475709395344716,-0.06776382708094325,-0.026515441522532712,107,100,83,1753999595.3821893
0.24999170732597023,-0.06776382708094325,-0.026599976596572705,108,102,87,1753999595.3821893
0.25229838864121323,-0.0679049094100897,-0.0264691248154873,109,101,87,1753999595.3821893
0.25471805441851,-0.0679049094100897,-0.026553621406343375,102,95,78,1753999595.3821893
0.25713769041163914,-0.0679049094100897,-0.026638116957113378,101,94,75,1753999595.3821893
0.2595573264047683,-0.0679049094100897,-0.02672261250788338,104,97,76,1753999595.3821893
0.2620953973626254,-0.06776382708094325,-0.02702264676634225,106,93,69,1753999595.3821893
0.2645161353699564,-0.06776382708094325,-0.02710718080029617,102,89,65,1753999595.3821893
0.26693690316145496,-0.06776382708094325,-0.027191715874336164,0,0,0,1753999595.3821893
0.2692359299456201,-0.0679049094100897,-0.027060596791135483,0,0,0,1753999595.3821893
0.2715327824855491,-0.06804599173923609,-0.02692940178165293,0,0,0,1753999595.3821893
0.2738274030705096,-0.06818710475424966,-0.0267980755709315,0,0,0,1753999595.3821893
0.2761198773377988,-0.06832818708339605,-0.02666672766879935,0,0,0,1753999595.3821893
0.2784101773608517,-0.0684692694125425,-0.026535303840385438,0,0,0,1753999595.3821893
0.2806982454289363,-0.06861038242755602,-0.026403748810732597,0,0,0,1753999595.3821893
0.2828559034393076,-0.06889254708584891,-0.026056290153583017,0,0,0,1753999595.3821893
0.2851384912205503,-0.06903366010086243,-0.025924543748096607,0,0,0,1753999595.3821893
0.28754937066839975,-0.06903366010086243,-0.026008733513567306,0,0,0,1753999595.3821893
0.2899602799004168,-0.06903366010086243,-0.026092924319124133,0,0,0,1753999595.3821893
0.2923711593482662,-0.06903366010086243,-0.026177114084594832,0,0,0,1753999595.3821893
0.2947820983644509,-0.06903366010086243,-0.026261305930237677,0,0,0,1753999595.3821893
0.2973278517799505,-0.06889254708584891,-0.026561661725683083,0,0,0,1753999595.3821893
0.2997398332420018,-0.06889254708584891,-0.026645889974337755,0,0,0,1753999595.3821893
0.30215184448822074,-0.06889254708584891,-0.026730119263078445,0,0,0,1753999595.3821893
0.3044256757241838,-0.06903366010086243,-0.026598067072292786,0,0,0,1753999595.3821893
0.30655816611291775,-0.06931582475915532,-0.026249729542429323,0,0,0,1753999595.3821893
0.3088265747727715,-0.06945690708830177,-0.026117541250767207,0,0,0,1753999595.3821893
0.31109275147765664,-0.06959802010331528,-0.025985221757866217,0,0,0,1753999595.3821893
0.3134992824370338,-0.06959802010331528,-0.026069259670773337,0,0,0,1753999595.3821893
0.3157622108100457,-0.06973910243246167,-0.025936880003277762,0,0,0,1753999595.3821893
0.31802296493882165,-0.06988018476160807,-0.025804424409500315,0,0,0,1753999595.3821893
0.3202814869320028,-0.07002130313612076,-0.025671842786939292,0,0,0,1753999595.3821893
0.3225378629687649,-0.07016238010576803,-0.02553922912805695,0,0,0,1753999595.3821893
0.3247920645806647,-0.07030346243491448,-0.02540654471534809,0,0,0,1753999595.3821893
0.3273421683422395,-0.07016238010576803,-0.025706999168571998,0,0,0,1753999595.3821893
0.3294440124994711,-0.07044458080942717,-0.025357543367831414,0,0,0,1753999595.3821893
0.33169270404036166,-0.07058566313857362,-0.025224666539203022,0,0,0,1753999595.3821893
-0.4155242135075335,-0.06038318122515002,-0.018831845162905314,0,0,0,1753999595.3821893
-0.4130323806920979,-0.06038318122515002,-0.018918861882265103,0,0,0,1753999595.3821893
-0.4105405478766625,-0.06038318122515002,-0.019005878601624893,0,0,0,1753999595.3821893
-0.40804868527705934,-0.06038318122515002,-0.019092896361070755,0,0,0,1753999595.3821893
-0.4055568524616239,-0.06038318122515002,-0.019179913080430544,0,0,0,1753999595.3821893
-0.40306496007785314,-0.06038318122515002,-0.019266931879962423,0,0,0,1753999595.3821893
-0.4012765060245748,-0.059821967248703534,-0.020178090735546272,0,0,0,1753999595.3821893
-0.39912981091183036,-0.05954134223779717,-0.02067743135311434,0,0,0,1753999595.3821893
-0.3969786761005079,-0.05926074791275787,-0.021176873748719127,0,0,0,1753999595.3821893
-0.3943055337996455,-0.059401047755027137,-0.021058062967851177,0,0,0,1753999595.3821893
-0.39180601666896453,-0.059401047755027137,-0.02114534802941237,0,0,0,1753999595.3821893
-0.3889657698924001,-0.0596816727659335,-0.020820155260029616,0,0,0,1753999595.3821893
-0.38612993284961983,-0.05996226173147362,-0.02049485658024086,0,0,0,1753999595.3821893
-0.38329838304999986,-0.060242886742379986,-0.02016936010573095,0,0,0,1753999595.3821893
-0.3808054780045301,-0.060242886742379986,-0.020256414268188583,0,0,0,1753999595.3821893
-0.3781465127868278,-0.06038318122515002,-0.020137103233904607,0,0,0,1753999595.3821893
-0.375489781562323,-0.06052348106741917,-0.020017719365622022,0,0,0,1753999595.3821893
-0.37283522254382534,-0.06066380623605638,-0.019898201203817356,0,0,0,1753999595.3821893
-0.3700201154623334,-0.06094440056109568,-0.019572183796591813,0,0,0,1753999595.3821893
-0.36737100694650976,-0.06108472572973278,-0.019452475299039595,0,0,0,1753999595.3821893
-0.3648846246337484,-0.06108472572973278,-0.01953930168265189,0,0,0,1753999595.3821893
-0.3622388241987594,-0.061225025572002045,-0.019419536102788404,0,0,0,1753999595.3821893
-0.35975357368436756,-0.061225025572002045,-0.019506322963130707,0,0,0,1753999595.3821893
-0.3574255074796319,-0.06108472572973278,-0.01979977979340275,0,0,0,1753999595.3821893
-0.35478298330308095,-0.061225025572002045,-0.01967989980407353,0,0,0,1753999595.3821893
-0.35229770300452146,-0.061225025572002045,-0.019766687704501906,0,0,0,1753999595.3821893
-0.3498124227059619,-0.061225025572002045,-0.019853475604930282,0,0,0,1753999595.3821893
-0.3473271424074025,-0.061225025572002045,-0.019940263505358657,0,0,0,1753999595.3821893
-0.3446900983370671,-0.06136532005477208,-0.01982018696774046,0,0,0,1753999595.3821893
-0.3419045352922495,-0.06164594506567844,-0.01949308460036636,0,0,0,1753999595.3821893
-0.3392729119404207,-0.06178623954844853,-0.019372818767086797,0,0,0,1753999595.3821893
-0.33664355218533076,-0.06192653403121856,-0.019252473887267196,0,0,0,1753999595.3821893
-0.334016305429165,-0.062066864559354895,-0.01913200713900831,0,0,0,1753999595.3821893
-0.3313912941625473,-0.062207159042124927,-0.01901151040662513,0,0,0,1753999595.3821893
-0.32891366839506575,-0.062207159042124927,-0.019098031004938176,0,0,0,1753999595.3821893
-0.3262919037833446,-0.06234745888439419,-0.0189774260756308,0,0,0,1753999595.3821893
-0.3238153800300648,-0.06234745888439419,-0.019063908190759926,0,0,0,1753999595.3821893
-0.3214807910926208,-0.062207159042124927,-0.01935759279987731,0,0,0,1753999595.3821893
-0.3191439983073992,-0.062066864559354895,-0.019651359547817993,0,0,0,1753999595.3821893
-0.31680506273908576,-0.06192653403121856,-0.019945249204283977,0,0,0,1753999595.3821893
-0.3144638618970567,-0.06178623954844853,-0.02023916988496033,0,0,0,1753999595.3821893
-0.3121205165949591,-0.06164594506567844,-0.02053316545183237,128,130,121,1753999595.3821893
-0.30963851255483754,-0.06164594506567844,-0.02061983894279501,128,124,117,1753999595.3821893
-0.30715650851471604,-0.06164594506567844,-0.020706512433757707,130,126,119,1753999595.3821893
-0.3044059733279941,-0.06192653403121856,-0.020378234947516283,128,126,118,1753999595.3821893
-0.3017929336197822,-0.062066864559354895,-0.020257272078210653,126,122,115,1753999595.3821893
-0.299182159185286,-0.062207159042124927,-0.020136278184694656,119,115,106,1753999595.3821893
-0.2967045334178044,-0.062207159042124927,-0.0202227987830077,123,113,99,1753999595.3821893
-0.29409700563820473,-0.06234745888439419,-0.020101696692567506,127,116,107,1753999595.3821893
-0.2916204818849249,-0.06234745888439419,-0.020188178807696633,123,114,105,1753999595.3821893
-0.2891439581316451,-0.06234745888439419,-0.02027466092282576,131,128,123,1753999595.3821893
-0.28666743437836545,-0.06234745888439419,-0.020361143037954887,123,115,112,1753999595.3821893
-0.28419088084091804,-0.06234745888439419,-0.020447626193170088,124,117,109,1753999595.3821893
-0.28158990353996544,-0.06248778405303129,-0.020326236916557938,121,112,95,1753999595.3821893
-0.27911448180088755,-0.06248778405303129,-0.020412680548503148,127,116,107,1753999595.3821893
-0.276639030277642,-0.06248778405303129,-0.02049912522053443,131,124,114,1753999595.3821893
-0.2740424630717258,-0.0626280838953005,-0.020377640378427042,126,127,116,1753999595.3821893
-0.2715681135626821,-0.0626280838953005,-0.020464046567274352,122,115,105,1753999595.3821893
-0.26897479265041013,-0.06276837837807059,-0.020342443183332004,129,120,111,1753999595.3821893
-0.26650157493973603,-0.06276837837807059,-0.02042880984890938,131,131,125,1753999595.3821893
-0.26391152860892525,-0.06290870890620687,-0.02030704403317163,127,128,117,1753999595.3821893
-0.2613236879834951,-0.06304900338897701,-0.020185249273395767,126,128,119,1753999595.3821893
-0.25885262962497324,-0.06304900338897701,-0.020271540532734333,125,126,113,1753999595.3821893
-0.2561545890336782,-0.06332959235451713,-0.0199414298948265,131,136,126,1753999595.3821893
-0.25357331414023104,-0.0634699228826534,-0.019819357773746438,121,127,129,1753999595.3821893
-0.25099423006008065,-0.0636102173654235,-0.019697257228671328,120,128,127,1753999595.3821893
-0.24841733511625005,-0.06375051184819353,-0.01957508023727128,133,144,142,1753999595.3821893
-0.24595174215248614,-0.06375051184819353,-0.019661180640819398,132,145,140,1753999595.3821893
-0.243594160018267,-0.0636102173654235,-0.019955673368824256,135,148,143,1753999595.3821893
-0.2411274948244689,-0.0636102173654235,-0.020041811215470218,139,151,143,1753999595.3821893
-0.23866079984650304,-0.0636102173654235,-0.020127950102202197,133,150,153,1753999595.3821893
-0.23598461915726304,-0.06389084237632986,-0.019797028018802565,136,151,150,1753999595.3821893
-0.2334164658666285,-0.06403113685909989,-0.019674545762146334,134,148,150,1753999595.3821893
-0.2307479397084663,-0.06431176187000626,-0.019343356376631315,135,148,147,1753999595.3821893
-0.22828673990942605,-0.06431176187000626,-0.019429303367486717,102,113,113,1753999595.3821893
-0.22572515420837733,-0.06445206171227552,-0.01930659694431147,93,105,107,1753999595.3821893
-0.2132384467689335,-0.07862296475439856,0.0016873854205335936,91,107,115,1753999595.3821893
-0.19645649120124195,-0.09924790403170236,0.03229152945605829,115,134,138,1753999595.3821893
0.21961713839695396,-0.08732189830023057,-0.0002732480942848614,83,78,60,1753999595.3821893
0.23562138279203865,-0.06922245065861748,-0.028203126791008115,88,79,60,1753999595.3821893
0.2378293712584055,-0.06950307566952385,-0.02785585507491567,89,75,58,1753999595.3821893
0.23992440181475835,-0.0699239951632003,-0.027292474635947417,88,76,60,1753999595.3821893
0.24223221169624284,-0.07006428964597033,-0.027160900987111603,103,96,75,1753999595.3821893
0.24453784733349138,-0.07020458412874042,-0.027029251411994026,108,101,82,1753999595.3821893
0.24684125083514513,-0.0703449146568767,-0.026897475808092763,107,100,79,1753999595.3821893
0.24914250819975375,-0.07048520913964679,-0.026765673340325535,107,101,77,1753999595.3821893
0.2514415615359586,-0.07062550362241682,-0.026633793906190473,114,102,82,1753999595.3821893
0.2537384125207364,-0.07076583415055321,-0.02650178948335785,110,101,82,1753999595.3821893
0.2560330875843013,-0.07090612863332324,-0.026369757156573137,109,102,83,1753999595.3821893
0.2584428948021166,-0.07090612863332324,-0.02645390947894599,105,98,79,1753999595.3821893
0.26085270201993166,-0.07090612863332324,-0.026538061801318846,108,101,82,1753999595.3821893
0.2635015284145502,-0.07062550362241682,-0.027054937229635867,107,96,71,1753999595.3821893
0.26591353966076914,-0.07062550362241682,-0.027139166518376556,0,0,0,1753999595.3821893
0.2683255211228205,-0.07062550362241682,-0.027223394767031228,0,0,0,1753999595.3821893
0.2706147175765204,-0.07076583415055321,-0.02709112304208333,0,0,0,1753999595.3821893
0.2730255970243698,-0.07076583415055321,-0.027175312807554086,0,0,0,1753999595.3821893
0.2751865842166324,-0.0710464284755925,-0.026826453030456776,0,0,0,1753999595.3821893
0.2774692562606473,-0.07118672295836254,-0.026694001548993096,0,0,0,1753999595.3821893
0.2796225312110996,-0.07146734796926885,-0.026344819194823343,0,0,0,1753999595.3821893
0.28189972296827276,-0.07160764245203888,-0.02621217633752615,0,0,0,1753999595.3821893
0.2841746825898513,-0.07174797298017527,-0.026079407451445435,0,0,0,1753999595.3821893
0.2865779075066229,-0.07174797298017527,-0.026163329914800804,0,0,0,1753999595.3821893
0.28898116220756204,-0.07174797298017527,-0.0262472534182423,0,0,0,1753999595.3821893
0.29138438712433357,-0.07174797298017527,-0.026331175881597668,0,0,0,1753999595.3821893
0.29378767160944036,-0.07174797298017527,-0.026415100425125182,0,0,0,1753999595.3821893
0.296325714338281,-0.07160764245203888,-0.026715943056848157,0,0,0,1753999595.3821893
0.29873004126925434,-0.07160764245203888,-0.026799904003387442,0,0,0,1753999595.3821893
0.30099737614392263,-0.07174797298017527,-0.02666686885527747,0,0,0,1753999595.3821893
0.30340060106069416,-0.07174797298017527,-0.02675079131863284,0,0,0,1753999595.3821893
0.30552551980659737,-0.07202856194571539,-0.026400666824871355,0,0,0,1753999595.3821893
0.30778624259605436,-0.07216889247385166,-0.026267400777657768,0,0,0,1753999595.3821893
0.3100448192484661,-0.07230918695662175,-0.026134107866578216,0,0,0,1753999595.3821893
0.3124436956767655,-0.07230918695662175,-0.02621787847737006,0,0,0,1753999595.3821893
0.31469899607073926,-0.07244948143939178,-0.026084471156824662,0,0,0,1753999595.3821893
0.3168074458489264,-0.07273010645029815,-0.025733723473146786,0,0,0,1753999595.3821893
0.31905729555959994,-0.07287040629256741,-0.025600130989309355,0,0,0,1753999595.3821893
0.3213049116383283,-0.07301070077533744,-0.02546645532656261,0,0,0,1753999595.3821893
0.3236983375639535,-0.07301070077533744,-0.025550035601606957,0,0,0,1753999595.3821893
0.32609173370541106,-0.07301070077533744,-0.025633614836565233,0,0,0,1753999595.3821893
0.32848512984686856,-0.07301070077533744,-0.025717194071523508,0,0,0,1753999595.3821893
0.330727267315732,-0.07315103130347378,-0.025583279010613524,0,0,0,1753999595.3821893
-0.4144899190959869,-0.06301063918780714,-0.019320285753014754,0,0,0,1753999595.3821893
-0.412004668581595,-0.06301063918780714,-0.019407072613357057,0,0,0,1753999595.3821893
-0.4093391542597707,-0.06315015118369999,-0.01928723417943945,0,0,0,1753999595.3821893
-0.40685494619124546,-0.06315015118369999,-0.01937398463676998,0,0,0,1753999595.3821893
-0.4040146463106016,-0.06342920050185363,-0.019047271165518465,0,0,0,1753999595.3821893
-0.40117872674082655,-0.06370822449363933,-0.018720463168857726,0,0,0,1753999595.3821893
-0.39905063823035863,-0.06342920050185363,-0.019220618147443802,0,0,0,1753999595.3821893
-0.39639388045381413,-0.06356871249774648,-0.019100473928226946,0,0,0,1753999595.3821893
-0.39460767670751096,-0.06301063918780714,-0.02001458895644176,0,0,0,1753999595.3821893
-0.39194984670093214,-0.06315015118369999,-0.019894482180322803,0,0,0,1753999595.3821893
-0.389637116110392,-0.06301063918780714,-0.02018816475729851,0,0,0,1753999595.3821893
-0.3869814603480492,-0.06315015118369999,-0.020067982054897737,0,0,0,1753999595.3821893
-0.3848358587470219,-0.06287112719191429,-0.020568748604082365,0,0,0,1753999595.3821893
-0.3820130739951663,-0.06315015118369999,-0.020241481929472727,0,0,0,1753999595.3821893
-0.3795288957108087,-0.06315015118369999,-0.020328231346717185,0,0,0,1753999595.3821893
-0.37687866048634644,-0.06328965782009371,-0.02020785417619958,0,0,0,1753999595.3821893
-0.37439558421619074,-0.06328965782009371,-0.02029456511026012,0,0,0,1753999595.3821893
-0.37174865335735724,-0.06342920050185363,-0.02017402446786104,0,0,0,1753999595.3821893
-0.36894114788348986,-0.06370822449363933,-0.019846224229106812,0,0,0,1753999595.3821893
-0.3664613478717721,-0.06370822449363933,-0.01993282075370162,0,0,0,1753999595.3821893
-0.36382093974564716,-0.06384776717539925,-0.019812052332457197,0,0,0,1753999595.3821893
-0.3613422417481313,-0.06384776717539925,-0.019898610373868142,0,0,0,1753999595.3821893
-0.3587051711257562,-0.06398727381179292,-0.019777773485315564,0,0,0,1753999595.3821893
-0.35638478618476427,-0.06384776717539925,-0.020071728536862066,0,0,0,1753999595.3821893
-0.3537499195907928,-0.06398727381179292,-0.019950814681941653,0,0,0,1753999595.3821893
-0.3514273306213972,-0.06384776717539925,-0.02024484669985599,0,0,0,1753999595.3821893
-0.3487946680558296,-0.06398727381179292,-0.020123855878567742,0,0,0,1753999595.3821893
-0.346317042288348,-0.06398727381179292,-0.020210376476880787,0,0,0,1753999595.3821893
-0.3436875965935093,-0.06412678580768577,-0.02008927849875436,0,0,0,1753999595.3821893
-0.34106035306947136,-0.06426632848944575,-0.01996805035947502,0,0,0,1753999595.3821893
-0.33843528564727254,-0.0644058404853386,-0.019846799488698885,0,0,0,1753999595.3821893
-0.335663906330497,-0.06468488980349224,-0.019517679258323317,0,0,0,1753999595.3821893
-0.33304431919513994,-0.06482440179938509,-0.019396237011713613,0,0,0,1753999595.3821893
-0.3304269359075604,-0.06496390843577876,-0.019274712626280777,0,0,0,1753999595.3821893
-0.32795696467115665,-0.06496390843577876,-0.01936096592247849,0,0,0,1753999595.3821893
-0.3253428578226412,-0.06510342043167161,-0.019239332300035328,0,0,0,1753999595.3821893
-0.3228739886004393,-0.06510342043167161,-0.019325547113049124,0,0,0,1753999595.3821893
-0.32040511937823746,-0.06510342043167161,-0.01941176192606292,0,0,0,1753999595.3821893
-0.3180770797255415,-0.06496390843577876,-0.01970597910726929,0,0,0,1753999595.3821893
-0.31560713827330533,-0.06496390843577876,-0.019792231363380985,0,0,0,1753999595.3821893
-0.3134144778680674,-0.06468488980349224,-0.020294646420982942,0,0,0,1753999595.3821893
-0.31080474929219193,-0.06482440179938509,-0.020172859905890073,135,125,111,1753999595.3821893
-0.30847018690678757,-0.06468488980349224,-0.02046730486594195,136,131,113,1753999595.3821893
-0.3059980116419801,-0.06468488980349224,-0.020553635128507497,127,125,106,1753999595.3821893
-0.3032572820912865,-0.06496390843577876,-0.020223497844369498,126,123,107,1753999595.3821893
-0.3006541060322869,-0.06510342043167161,-0.02010148251034527,120,118,99,1753999595.3821893
-0.29818523681008496,-0.06510342043167161,-0.020187697323359066,123,114,95,1753999595.3821893
-0.2957163675878831,-0.06510342043167161,-0.020273912136372807,123,107,102,1753999595.3821893
-0.293117538159753,-0.06524296311343153,-0.02015169175499998,129,111,100,1753999595.3821893
-0.29064977095175293,-0.06524296311343153,-0.020237868084829858,126,114,98,1753999595.3821893
-0.2881819739595853,-0.06524296311343153,-0.020324045454745754,128,135,129,1753999595.3821893
-0.28571420675158526,-0.06524296311343153,-0.020410221784575633,120,121,110,1753999595.3821893
-0.28324640975941756,-0.06524296311343153,-0.02049639915449153,127,120,110,1753999595.3821893
-0.2807786425514175,-0.06524296311343153,-0.020582575484321408,125,116,99,1753999595.3821893
-0.27843425324830207,-0.06510342043167161,-0.020877416867555343,124,115,98,1753999595.3821893
-0.2758430783512498,-0.06524296311343153,-0.020754929184067183,126,116,104,1753999595.3821893
-0.2733753111432498,-0.06524296311343153,-0.020841105513897062,129,130,117,1753999595.3821893
-0.270787444146406,-0.06538247510932438,-0.020718555575642117,120,118,108,1753999595.3821893
-0.2682017809973397,-0.06552198174571805,-0.02059592349856404,125,117,103,1753999595.3821893
-0.2656182755234492,-0.06566152442747802,-0.020473167992917485,126,124,116,1753999595.3821893
-0.26315376968180326,-0.06566152442747802,-0.020559230433324638,129,133,128,1753999595.3821893
-0.26057357210812115,-0.06580103642337087,-0.020436412672911353,125,127,118,1753999595.3821893
-0.25799556367075893,-0.06594054841926372,-0.020313518466173297,127,120,110,1753999595.3821893
-0.2554197127279462,-0.06608009110102364,-0.020190495658411356,122,120,110,1753999595.3821893
-0.2527336669089994,-0.0663591097333101,-0.019858448776282067,124,134,137,1753999595.3821893
-0.250163312822089,-0.06649861636970383,-0.019735282094973328,121,135,139,1753999595.3821893
-0.24759511659098024,-0.06663816441096293,-0.01961199715755141,128,141,140,1753999595.3821893
-0.2452474359567169,-0.06649861636970383,-0.01990694829783879,131,138,144,1753999595.3821893
-0.2427894975240308,-0.06649861636970383,-0.01999278139927152,133,140,144,1753999595.3821893
-0.24043852424289502,-0.0663591097333101,-0.020287804619193217,138,146,145,1753999595.3821893
-0.2379794837960071,-0.0663591097333101,-0.020373676203809865,130,144,148,1753999595.3821893
-0.23541569711805643,-0.06649861636970383,-0.020250280183526703,135,149,151,1753999595.3821893
-0.23285406829590743,-0.06663816441096293,-0.02012676590713036,130,144,146,1753999595.3821893
-0.23029464499851282,-0.0667776710473566,-0.0200032175142405,133,150,151,1753999595.3821893
-0.22773742591014806,-0.06691718304324945,-0.019879597327438214,125,142,143,1753999595.3821893
-0.22528277862798382,-0.06691718304324945,-0.019965315499362257,131,144,143,1753999595.3821893
-0.19869833062140654,-0.100820536510428,0.030850216983292045,102,120,127,1753999595.3821893
0.21966713317380876,-0.08882182494008034,-0.002072066705918807,77,77,71,1753999595.3821893
0.23439285019684003,-0.07249800820024394,-0.02749998820631705,85,77,53,1753999595.3821893
0.23669630817709827,-0.07263752019613678,-0.02736750648635261,87,80,59,1753999595.3821893
0.23899759209374669,-0.0727770268325304,-0.027234943667650946,88,74,55,1753999595.3821893
0.24129667180136505,-0.07291653882842325,-0.027102309055036855,107,95,77,1753999595.3821893
0.2437043047749441,-0.07291653882842325,-0.027186385451127948,107,100,81,1753999595.3821893
0.2460000802975598,-0.07305608151018317,-0.027053582194177028,106,101,81,1753999595.3821893
0.24829370968313025,-0.0731955881465769,-0.026920752073360088,107,102,82,1753999595.3821893
0.2505851348596709,-0.07333510014246974,-0.02678785015863061,109,101,87,1753999595.3821893
0.25287435786541046,-0.07347464282422966,-0.026654818082748333,112,100,82,1753999595.3821893
0.25516140476931115,-0.07361415482012251,-0.02652176327536926,112,100,80,1753999595.3821893
0.2576808374831212,-0.07347464282422966,-0.026822664049545142,112,99,77,1753999595.3821893
0.2600840623998928,-0.07347464282422966,-0.026906586512900565,111,100,77,1753999595.3821893
0.2626067992987056,-0.07333510014246974,-0.027207655931413277,105,97,73,1753999595.3821893
0.2648905718017711,-0.07347464282422966,-0.027074433519783503,0,0,0,1753999595.3821893
0.26729379671854264,-0.07347464282422966,-0.02715835598313887,0,0,0,1753999595.3821893
0.2695742911055674,-0.07361415482012251,-0.02702507235682844,0,0,0,1753999595.3821893
0.2719764437923047,-0.07361415482012251,-0.027108957377085963,0,0,0,1753999595.3821893
0.27412866983263456,-0.07389320413827616,-0.02675821583786353,0,0,0,1753999595.3821893
0.27640261170278335,-0.07403271613416901,-0.026624703392621685,0,0,0,1753999595.3821893
0.2786743495445283,-0.07417222813006186,-0.026491113981011893,0,0,0,1753999595.3821893
0.28094391332266333,-0.07431173476645553,-0.026357443470665043,0,0,0,1753999595.3821893
0.28321124496520367,-0.07445127744821545,-0.02622364693153456,0,0,0,1753999595.3821893
0.2856068153508973,-0.07445127744821545,-0.026307302092774598,0,0,0,1753999595.3821893
0.28800241552075867,-0.07445127744821545,-0.026390958294100708,0,0,0,1753999595.3821893
0.2903979859064523,-0.07445127744821545,-0.0264746134553408,0,0,0,1753999595.3821893
0.2929273051063087,-0.07431173476645553,-0.026775912732871054,0,0,0,1753999595.3821893
0.2953239775062043,-0.07431173476645553,-0.02685960637729501,0,0,0,1753999595.3821893
0.29772064990609987,-0.07431173476645553,-0.02694330002171902,0,0,0,1753999595.3821893
0.29998035680173,-0.07445127744821545,-0.026809237220559223,0,0,0,1753999595.3821893
0.30223785781135354,-0.0745907894441083,-0.02667515064781667,0,0,0,1753999595.3821893
0.30449321454153466,-0.07473029608050202,-0.02654098401642302,0,0,0,1753999595.3821893
0.30674630917132745,-0.07486984412176112,-0.026406695488615073,0,0,0,1753999595.3821893
0.30899725784470117,-0.07500935075815479,-0.02627237492448581,0,0,0,1753999595.3821893
0.31124606187738013,-0.07514886275404764,-0.026137984646616153,0,0,0,1753999595.3821893
0.31349260417092306,-0.07528840543580756,-0.026003462127421384,0,0,0,1753999595.3821893
0.3157370003274207,-0.07542791207220129,-0.025868912744360706,0,0,0,1753999595.3821893
0.31783344044117573,-0.07570696674985405,-0.02551622829641842,0,0,0,1753999595.3821893
0.3202191820515554,-0.07570696674985405,-0.025599540229261364,0,0,0,1753999595.3821893
0.32260495344610274,-0.07570696674985405,-0.02568285320219038,0,0,0,1753999595.3821893
0.3251396933644657,-0.07556742406809414,-0.025984341775382003,0,0,0,1753999595.3821893
0.3275265667732149,-0.07556742406809414,-0.026067693231494937,0,0,0,1753999595.3821893
0.32945977006988847,-0.07598598538214058,-0.025496383004400824,0,0,0,1753999595.3821893
0.3316910312278405,-0.07612549737803342,-0.025361380115846544,0,0,0,1753999595.3821893
-0.4127255060783679,-0.06618359171587745,-0.018970328671126024,0,0,0,1753999595.3821893
-0.41043251915883056,-0.06604486756636102,-0.019264083062069837,0,0,0,1753999595.3821893
-0.4079570974197526,-0.06604486756636102,-0.019350526694015047,0,0,0,1753999595.3821893
-0.40530248733540447,-0.06618359171587745,-0.019229546197581937,0,0,0,1753999595.3821893
-0.40247196348724745,-0.06646107606027662,-0.01890097914097527,0,0,0,1753999595.3821893
-0.39982280390557334,-0.06659980020979317,-0.018779808308794776,0,0,0,1753999595.3821893
-0.3969999958338061,-0.06687724850882604,-0.018451019892230358,0,0,0,1753999595.3821893
